alt;lat;lon;meteostationid;name;provider;source;wmocode
0.0;52.465;4.518;209;IJMOND;None;None;None
-0.2;52.171;4.43;210;Valkenburg;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62100
-1.1;52.141;4.437;215;VOORSCHOTEN;None;None;None
4.4;52.463;4.555;225;IJMUIDEN;None;None;None
0.57;52.928;4.783;235;De Kooy;KNMI_DAILY;KONINKLIJKNEDERLANDSMETEOROLOGISCHINSTITUUT(KNMI)(http://www.knmi.nl/klimatologie/metadata/debilt.html);62350
-4.18;52.318;4.79;240;Schiphol;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62400
1.72;52.241;4.921;242;Vlieland;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62420
0.8;52.634;5.174;248;WIJDENES;None;None;None
-2.4;52.644;4.979;249;Berkhout;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62490
0.73;52.392;5.346;251;Hoorn Terschelling;None;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html)KNMI_DAILY;62510
8.5;52.506;4.603;257;Wijk aan Zee;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62570
7.3;52.649;5.401;258;HOUTRIBDIJK;None;None;None
2.0;52.1;5.18;260;De Bilt;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62600
14.0;52.13;5.274;265;Soesterberg;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62650
-1.3;52.898;5.384;267;Stavoren;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62670
-4.41;52.458;5.52;269;Lelystad;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62690
0.27;52.224;5.752;270;Leeuwarden;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62700
-3.35;52.703;5.888;273;Marknesse;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62730
45.23;52.056;5.873;275;Deelen;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62750
2.9;52.413;6.2;277;Lauwersoog;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62770
3.6;52.435;6.259;278;Heino;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62780
15.82;52.75;6.574;279;Hoogeveen;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62790
3.23;53.125;6.585;280;Eelde;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62800
29.7;52.069;6.657;283;Hupsel;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62830
0.0;53.575;6.399;285;HUIBERTGAT;None;None;None
-0.2;53.196;7.15;286;Nieuw Beerta;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62860
33.02;52.274;6.891;290;Twenthe;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62900
0.0;51.381;3.379;308;CADZAND;None;None;None
8.03;51.442;3.596;310;Vlissingen;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);62693
0.0;51.379;3.672;311;HOOFDPLAAT;None;None;None
0.0;51.768;3.622;312;OOSTERSCHELDE;None;None;None
0.0;51.505;3.242;313;VLAKTE V.D. RAAN;None;None;None
0.0;51.447;3.998;315;HANSWEERT;None;None;None
0.0;51.657;3.694;316;SCHAAR;None;None;None
1.68;51.226;3.861;319;Westdorpe;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63190
1.65;51.527;3.884;323;Wilhelminadorp;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63230
0.0;51.596;4.006;324;STAVENISSE;None;None;None
11.86;51.992;4.122;330;Hoek van Holland;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63300
0.0;51.48;4.193;331;THOLEN;None;None;None
15.04;51.449;4.342;340;Woensdrecht;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63400
3.5;51.893;4.313;343;ROTTERDAM-GEULHAVEN;None;None;None
-5.14;51.962;4.447;344;Rotterdam;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63430
-0.71;51.97;4.926;348;Cabauw;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63480
11.95;51.566;4.936;350;Gilze-Rijen;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63500
0.66;51.859;5.146;356;Herwijnen;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63560
20.69;51.451;5.377;370;Eindhoven;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63700
19.85;51.659;5.707;375;Volkel;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63750
30.0;51.198;5.763;377;Ell;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63770
112.72;50.906;5.762;380;Maastricht;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63800
19.5;51.498;6.197;391;Arcen;KNMI_DAILY;KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) (http://www.knmi.nl/klimatologie/metadata/debilt.html);63910